,Country Code,Country Name,1970_flit,1972_flit,1973_flit,1974_flit,1975_flit,1976_flit,1977_flit,1978_flit,1979_flit,1980_flit,1981_flit,1982_flit,1983_flit,1984_flit,1985_flit,1986_flit,1987_flit,1988_flit,1989_flit,1990_flit,1991_flit,1992_flit,1993_flit,1994_flit,1995_flit,1996_flit,1997_flit,1998_flit,1999_flit,2000_flit,2001_flit,2002_flit,2003_flit,2004_flit,2005_flit,2006_flit,2007_flit,2008_flit,2009_flit,2010_flit,2011_flit,2012_flit,2013_flit,2014_flit,2015_flit,2016_flit,1970_mlit,1971_mlit,1972_mlit,1973_mlit,1974_mlit,1975_mlit,1976_mlit,1977_mlit,1978_mlit,1979_mlit,1980_mlit,1981_mlit,1982_mlit,1983_mlit,1984_mlit,1985_mlit,1986_mlit,1987_mlit,1988_mlit,1989_mlit,1990_mlit,1991_mlit,1992_mlit,1993_mlit,1994_mlit,1995_mlit,1996_mlit,1997_mlit,1998_mlit,1999_mlit,2000_mlit,2001_mlit,2002_mlit,2003_mlit,2004_mlit,2005_mlit,2006_mlit,2007_mlit,2008_mlit,2009_mlit,2010_mlit,2011_mlit,2012_mlit,2013_mlit,2014_mlit,2015_mlit,2016_mlit
22,BIH,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,81.9593277,,,,,,,,,94.35993958,,,,,,,,,,,96.80371094,,94.91049194,,,,,,,,,,,,,,,,,,,,,,,,,96.30541992,,,,,,,,,99.03370667,,,,,,,,,,,99.54132843,,99.17627716,,,
23,BLR,Belarus,,,,,,,,,,,,,,,,,,,96.6282196,,,,,,,,,,99.41972351,,,,,,,,,,99.49398804,,,,,,,,,,,,,,,,,,,,,,,,,,,99.38417816,,,,,,,,,,99.79210663,,,,,,,,,,99.76368713,,,,,,,
24,BLZ,Belize,,,,,,,,,,,,,,,,,,,,,70.32839203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.26876831,,,,,,,,,,,,,,,,,,,,,,,,,
25,BMU,Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,BOL,Bolivia,,,,,,51.37464905,,,,,,,,,,,,,,,,72.31321716,,,,,,,,,80.6543808,,,,,,85.98593903,86.83174896,86.82145691,,88.0802002,91.87326813,,,88.58286285,,,,,,,,75.84288788,,,,,,,,,,,,,,,,88.15558624,,,,,,,,,93.05747223,,,,,,96.03626251,94.95542908,95.80364227,,96.60105133,97.10704803,,,96.52275085,
27,BRA,Brazil,,,,,,,,,,72.85314941,,,,,,,,,,,,,,,,,,,,86.50005341,,,,88.80612946,,89.85559082,90.22801208,90.21955109,90.41121674,90.68170166,91.63314819,91.62490082,91.76496124,92.06051636,,,,,,,,,,,,,76.37735748,,,,,,,,,,,,,,,,,,,,86.22798157,,,,88.40946198,,89.35324097,89.7721405,89.83786774,90.17484283,90.05618286,91.16898346,91.02567291,91.17796326,91.36676788,,
28,BRB,Barbados,99.2515564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.28723145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,BRN,Brunei Darussalam,,,,,,,,,,,68.84182739,,,,,,,,,,82.46135712,,,,,,,,,,90.16155243,,,,,,,,,,94.65248108,,,,,,,,,,,,,,,,,85.1368103,,,,,,,,,,92.45218658,,,,,,,,,,95.15042114,,,,,,,,,,97.42816162,,,,,
30,BTN,Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.68066025,,,,,,,48.0165596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0477829,,,,,,,66.00305939,,,,
31,BWA,Botswana,,,,,,,,,,,,,,,,,,,,,71.29924011,,,,,,,,,,,,81.80795288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.38694,,,,,,,,,,,,80.43010712,,,,,,,,,,,,,
32,CAF,Central African Republic,,,,,8.399580002,,,,,,,,,,,,,20.33687973,,,,,,,,,,,,35.29090118,,,,,,,,,,24.35548973,,,,,,,,,,,,29.5929203,,,,,,,,,,,,,48.02030182,,,,,,,,,,,,66.78952789,,,,,,,,,,50.71271133,,,,,,
33,CAN,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,CEB,Central Europe and the Baltics,,,,,,,,,,,97.04938,97.07842,97.10569,97.15069,97.18892,97.22309,97.27181,97.39296999999999,97.49143000000001,97.59431,97.67245,97.75027,97.81553000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.01356,99.02429000000001,99.04212,99.05588,99.06562,99.0799,99.09186,99.11788,99.1393,99.15325,99.1757,99.19261,,,,,,,,,,,,,,,,,,,,,,,
35,CHE,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,CHI,Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,CHL,Chile,,,,,,,,,,,,90.80011749,,,,,,,,,,94.03671265,,,,,,,,,,95.64093018,,,,,,98.6955719,98.4912796,,96.53070831,,96.16175079,,,,,,,,,,,,,,,,91.48053741,,,,,,,,,,94.56307220000001,,,,,,,,,,95.79640961,,,,,,98.60163879,98.60720062,,96.89878082,,96.38800812,,,
38,CHN,China,,,,,,,,,,,,51.13681029999999,,,,,,,,68.07208252,,,,,,,,,,86.5266037,,,,,,,,,,92.71122742,,,,,,,,,,,,,,,,,,,79.19178009,,,,,,,,87.02497864,,,,,,,,,,95.13524628,,,,,,,,,,97.47946167,,,,,,
39,CIV,Cote d'Ivoire,,,,,,,,,,,,,,,,,,23.43378067,,,,,,,,,,28.47666931,,38.61450958,,,,,,,,,,,,30.46171951,,36.78424835,,,,,,,,,,,,,,,,,,,,,44.36354065,,,,,,,,,,43.94641876,,60.86066055,,,,,,,,,,,,51.59267044,,50.70190048,,
40,CMR,Cameroon,,,,,,29.11613083,,,,,,,,,,,,,,,,,,,,,,,,58.7217598,,,,,,,63.02206039,,,64.79949951,,,,,,,,,,,,,54.62984848,,,,,,,,,,,,,,,,,,,,,,,,79.19451904,,,,,,,78.9499588,,,78.32769012,,,,,,
41,COD,"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.06090164,,,,,,46.10425186,,,,,62.91864014,,,,66.49997711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.92324066,,,,,,76.91568756,,,,,87.90838623,,,,88.52468872
42,COG,"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.87705994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.43431091,,,,,
43,COL,Colombia,,,,,,,,,,,,,,,,,,,,,,,91.14790344,,,91.31400299,,,,,,,,92.71463013,92.91124725,92.22059631,92.8456192,93.43537140000001,93.41513062,93.48679352,93.66712952,,,94.48465729,94.41581726,,,,,,,,,,,,,,,,,,,,,,,,,90.97265625,,,91.0891037,,,,,,,,92.90412140000001,92.77794647,92.39279938,92.42970276,93.31687927,93.06253815,93.25019073,93.48825836,,,93.86740112,94.06317139,
44,COM,Comoros,,,,,,,,,,40.31761932,,,,,,,,,,,,,,,,,,,,63.45901871,,,,,,,,,,,,42.63729095,,,,,,,,,,,,,,,55.97703934,,,,,,,,,,,,,,,,,,,,74.51403809,,,,,,,,,,,,56.47980118,,,,
45,CPV,Cabo Verde,,,,,,,,,,,,,,,,,,,,52.99861908,,,,,,,,,,,,,,,,,,,,,,80.49622345,,,82.04222107,,,,,,,,,,,,,,,,,,,,,,74.75926971,,,,,,,,,,,,,,,,,,,,,,90.47450256,,,91.69143677,
46,CRI,Costa Rica,,,,,,,,,,,,,,92.57713318,,,,,,,,,,,,,,,,95.08078766,,,,,,,,,,,97.50041199,,,,,,,,,,,,,,,,,,,,92.68213654,,,,,,,,,,,,,,,,94.650177,,,,,,,,,,,97.30632782,,,,,
47,CSS,Caribbean small states,,,,,,,,,,,,,,,,,,,,,,,88.94199,88.99513,89.26807,89.50966,89.75164000000001,89.99358000000001,89.8081,90.49835999999999,90.73527,90.94824,91.15308,91.36983000000001,91.55682,91.73966,92.32842,92.52599000000001,92.69078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5226,84.55254000000001,84.81504,85.05495,85.29674,85.54393,85.23805,86.06818,86.35933,86.63559000000001,86.90736,87.16745999999999,87.46263,87.7098,88.17755,88.41722,88.63919,,,,,,,
48,CUB,Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.79091644,,,,,,,,,,99.79988098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.80731201,,,,,,,,,,99.70606232,,,,
49,CUW,Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,CYM,Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.02147675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.72238922,,,,,,,,,
51,CYP,Cyprus,,,,,,,,,,,,,,,,,,,,,,91.00177765,,,,,,,,,95.07965851,,,,,,,,,,98.1162262,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.83058929,,,,,,,,,98.63104248,,,,,,,,,,99.28614807,,,,,
52,CZE,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,DEU,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,DJI,Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,DMA,Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,DNK,Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,DOM,Dominican Republic,,,,,,,,,,,72.53607941,,,,,,,,,,,,,,,,,,,,,87.17709351,,,,,88.27716827,,,89.69730377,90.22557068,90.22416687,91.25051117,92.147789,92.32106018,,,,,,,,,,,,,73.59024811,,,,,,,,,,,,,,,,,,,,,86.8110199,,,,,88.21015167,,,89.37703705,89.98500824,90.08482361,90.45812988,91.37159729,91.65071106,
58,DZA,Algeria,,,,,,,,,,,,,,,,,35.83992004,,,,,,,,,,,,,,,60.07508087,,,,63.91878891,,67.54875183,,,,,,,,,,,,,,,,,,,,,,,,,,63.37742996,,,,,,,,,,,,,,,79.18669128,,,,81.28404236,,82.6158371,,,,,,,,
59,EAP,East Asia & Pacific (excluding high income),,,,,,50.35375,50.573859999999996,52.0046,53.534240000000004,54.27177,56.42626,57.37455,59.30797,60.70821,62.047940000000004,63.25169,64.76122,70.58861999999999,71.57599,71.50912,73.19296999999999,73.9048,74.5972,75.3425,76.08064,76.81331,84.89260999999999,85.41986,85.89455,86.47574,86.93898,87.47122,88.02421,88.73942,89.23141,89.8197,91.38324,91.74336,92.21445,92.36171999999999,92.24384,92.55235,92.67822,93.20382,93.36969,93.5664,,,,,,,77.32581,77.43379,78.24235999999999,79.05369,79.36658,80.59643,81.00399,82.07758000000001,82.79198000000001,83.46887,84.13407,85.12484,87.93744000000001,88.35516,87.87151999999999,89.05829,89.35531999999999,89.58849000000001,89.92653,90.25816,90.59501999999999,93.81687,94.03425,94.22447,94.59231,94.69266,94.90399000000001,95.08348000000001,95.45678000000001,95.68777,95.94529,96.55249,96.68431,96.82698,96.86077,96.62573,96.76313,96.82167,96.99699,97.09139,97.15205999999999
60,EAR,Early-demographic dividend,,,,,37.15837,37.50685,38.22058,38.973620000000004,39.67763,39.784909999999996,40.9056,41.9368,42.72413,43.74433,44.53637,45.35852,46.33725,46.73191,47.5504,48.66498,49.376709999999996,50.37921,51.17374,52.15899,53.14869,54.062290000000004,54.872780000000006,57.758880000000005,58.567009999999996,59.42136,60.073919999999994,60.74673000000001,61.79616,62.73356,61.551809999999996,63.23373,63.99487,65.01609,66.13377,68.19773,68.11016,69.73566,70.3697,71.35424,71.95249,72.66565,,,,,,60.02435,60.18764,60.75914,61.283680000000004,61.79948,61.85305,62.38235,63.23196,63.68196,64.26661999999999,64.76706,65.2407,66.06406,67.15939,67.71718,68.37026,68.63354,69.72978,70.5241,71.16544,71.77443000000001,72.31707,72.84799,76.00195,76.42904,76.92109,77.16683,77.82261,78.84300999999999,79.46878000000001,79.63221,79.57089,80.10344,81.05373,81.66377,82.03761999999999,81.19605,83.10651999999999,83.39224,83.86259,84.24545,84.57598
61,EAS,East Asia & Pacific,,,,,,57.18199,57.305009999999996,58.4676,59.7105,60.26603000000001,62.05486,62.79792,64.39631999999999,65.54254,66.64788,67.646,68.9246,73.98181,74.81886999999999,74.78902,76.25258000000001,76.85755,77.4434,78.07883000000001,78.7219,79.3514,86.44493,86.90949,87.32658,87.8352,88.2418,88.70897,89.19516,89.82968000000001,90.26026,90.77855,92.16631,92.48501999999999,92.90348,93.03505,92.93043,93.20600999999999,93.31953,93.78896999999999,93.93781,94.11435,,,,,,,80.17249,80.23881999999999,80.91152,81.58543,81.82525,82.86693000000001,83.19301,84.10148000000001,84.7005,85.27136999999999,85.83589,86.69403,89.15783,89.51685,89.0924,90.13549,90.39175999999999,90.59096,90.88398000000001,91.18186,91.48116,94.3384,94.53707,94.71112,95.04204,95.13569,95.32777,95.49157,95.83105,96.03638000000001,96.26637,96.81056,96.92925,97.05808,97.08977,96.88048,97.00493,97.05879,97.21746,97.30305,97.35882
62,ECA,Europe & Central Asia (excluding high income),,,,,,,,,,,,,91.40444000000001,92.28243,92.47022,92.62174,92.80457,93.01943,93.12289,93.3708,93.53148,93.71966,93.90243000000001,94.08289,94.27049,94.54594,94.71989,95.24471,95.34541,95.36213000000001,95.4684,95.59394,95.70461999999999,95.88552,96.13495999999999,96.089,96.23935,96.31326,97.13373,97.56464,97.93379,98.12746,98.19782,98.23736,98.27967,98.4013,,,,,,,,,,,,,,97.25561,97.66131999999999,97.74904000000001,97.76901,97.82383,97.86950999999999,97.92562,98.02486,98.03491,98.08975,98.13933,98.18681,98.23583,98.30265,98.33967,98.43153000000001,98.44736,98.6772,98.72123,98.75849000000001,98.78644,98.83249,98.9747,98.95472,98.98901,99.0027,99.11469,99.26971999999999,99.37984,99.43138,99.44825,99.46348,99.47765,99.51393
63,ECS,Europe & Central Asia,,,,,,,,,,,,,,,,,95.11801,95.4031,95.4783,95.64146,95.74417,95.8563,95.96800999999999,96.07785,96.22267,96.40525,96.53779,96.84307,96.94191,97.00126999999999,97.10077,97.19226,97.29033000000001,97.39579,97.49974,97.52808,97.59401,97.63705999999999,97.98980999999999,98.19816,98.43038,98.53956,98.59316,98.62377,98.6567,98.72943000000001,,,,,,,,,,,,,,,,,,98.02311,98.13447,98.17501,98.23361,98.25256999999999,98.28958,98.32369,98.35654,98.42284000000001,98.49606999999999,98.55651,98.64907,98.69955999999999,98.84387,98.90394,98.94054,98.99382,99.041,99.09851,99.12384,99.12406999999999,99.14026,99.17421999999999,99.25279,99.33013000000001,99.36426999999999,99.38469,99.39563000000001,99.4094,99.43303
64,ECU,Ecuador,,,,,,,,,,,,80.40522766,,,,,,,,86.19332886,,,,,,,,,,,89.69709015,,,,,,81.68058777,,81.45120239,90.47010803,90.22081757,90.95168304,92.21807861,93.25386047,93.25662231,93.31452942,,,,,,,,,,,,,86.78697205,,,,,,,,90.49677277,,,,,,,,,,,92.32713318,,,,,,87.25936127,,87.11865234,93.31687164,93.05252075,93.25424194,94.42572784,95.25717163,95.72621918,95.44502258
65,EGY,"Egypt, Arab Rep.",,,,,,22.43800926,,,,,,,,,,31.39266968,,,,,,,,,,43.59531021,,,,,,,,,30.79796028,57.81190872,,,,63.51580811,,65.75666046,67.17986298,,,,,,,,,,53.6151886,,,,,,,,,,56.97615814,,,,,,,,,,67.15177917,,,,,,,,,83.01751709,74.62180328,,,,80.26864624,,81.67922211,82.63333893,,,
66,EMU,Euro area,,,,,,,,,,,,,,,,,,96.59552,96.6785,96.76738,96.85051,96.92639,97.00854,97.08805,97.22358,97.36109,97.48203000000001,97.64145,97.75865999999999,97.87134,97.98294,98.0553,98.1602,98.20073000000001,98.18045,98.30716,98.30109,98.31783,98.27938,98.31902,98.4948,98.5532,98.61003000000001,98.6427,98.67655,98.72308000000001,,,,,,,,,,,,,,,,,,,97.93869000000001,97.98288000000001,98.02343,98.06133,98.09226,98.1254,98.15732,98.24598,98.33355999999999,98.42049,98.52723,98.61231,98.70209,98.78052,98.80981,98.88914,98.93269000000001,98.92192,99.0076,98.96911,98.99192,98.95397,98.98201,99.05745999999999,99.08695999999999,99.11962,99.12991,99.14763,99.16769000000001
67,ERI,Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.22441864,,,,,,54.80107117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.39012146,,,,,,75.07241058,,,,,,,,
68,ESP,Spain,,,,,,,,,,,89.93692017,,,,,,,,,,95.0510025,,,,,,,,,,,,,96.23088074,96.92514801,,97.26032257,96.88684082,96.92597198,97.00450134,97.06556702,97.21804047,97.4405365,97.48735046,97.54712677,97.69535828,,,,,,,,,,,,95.8975296,,,,,,,,,,98.03549194,,,,,,,,,,,,,98.14391327,98.61746979,,98.633461,98.40229797,98.46193695,98.52571106,98.53618622,98.60652924,98.74874878,98.73126984,98.77088928,98.83596802
69,EST,Estonia,,,,,,,,,,,,,,,,,,,99.60147858,,,,,,,,,,,99.76006317,,,,,,,,,,,99.90947723,,,,,,,,,,,,,,,,,,,,,,,,,99.87597656,,,,,,,,,,,99.77594757,,,,,,,,,,,99.85897827,,,,,
70,ETH,Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,18.51498032,,,,,,,,,,22.79999924,17.97719955,,28.921640399999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.98254013,,,,,,,,,,50.0,41.9366188,,49.13465881,,,,,,,,,
71,EUU,European Union,,,,,,,,,,,,,,,,,,97.09228,97.16578,97.24331,97.31156999999999,,97.44073,97.50603000000001,97.62325,97.73966999999999,97.84687,97.98336,98.0603,98.16005,98.25794,98.33067,98.41998000000001,98.46919,98.46375,98.55456,98.55745999999999,98.57918000000001,98.60845,98.63986,98.76105,98.80419,98.84626,98.87213,98.89868,98.93313,,,,,,,,,,,,,,,,,,,98.31401,98.34682,98.37538,98.40267,,98.44953000000001,98.47312,98.54916,98.62380999999999,98.69844,98.78749,98.84142,98.9167,98.98438,99.01945,99.08662,99.13059,99.12399,99.18168,99.15697,99.17551,99.17792,99.19828000000001,99.24969,99.2705,99.29345,99.30142,99.31425,99.32842
